gender,age,time
male,59,117.3
female,31,129.4
female,49,138.0
male,42,128.3
male,36,131.2
male,18,141.5
female,19,146.8
female,32,150.8
male,42,128.7
female,26,148.9
male,18,140.0
female,52,134.6
male,57,121.4
male,19,140.6
male,21,142.4
female,44,136.9
male,59,117.6
male,30,125.0
female,18,153.0
male,20,138.5
female,35,142.2
male,27,127.8
male,52,123.2
female,36,133.9
male,22,141.5
male,21,132.2
female,44,131.6
male,18,141.3
male,22,138.1
female,59,135.1
female,52,142.2
male,20,142.5
male,59,131.3
female,31,142.2
female,23,147.8
female,19,151.1
male,48,118.3
male,60,121.6
male,56,132.3
male,43,130.7
male,36,130.5
male,20,136.5
male,39,123.8
female,57,130.1
female,32,144.4
male,43,128.4
male,45,125.0
female,33,137.1
male,50,119.1
female,56,131.2
female,29,136.8
male,55,124.0
male,58,117.9
female,59,129.8
male,57,122.6
male,55,116.6
male,44,130.5
male,28,124.8
female,41,134.5
male,24,131.9
male,52,119.0
male,47,119.7
female,27,137.5
male,27,126.9
female,20,150.2
male,40,125.9
male,30,133.1
male,32,136.4
female,60,127.7
male,26,138.6
female,55,128.1
male,59,125.3
male,22,148.1
male,38,138.0
male,19,135.5
male,46,121.7
male,51,120.2
female,30,143.4
female,59,123.9
male,56,127.1
male,58,118.0
female,27,152.4
male,28,134.0
female,22,150.8
male,60,122.0
male,42,136.5
female,19,145.9
female,49,133.3
male,54,111.1
female,54,135.9
female,53,140.8
female,25,146.1
male,51,127.8
male,60,116.0
female,48,134.2
female,55,142.0
female,35,149.3
male,18,129.3
female,22,142.5
male,47,129.9
